,RV,HAR,RF
1987-06-30,0.00011699999999999918,0.00033871313717118867,0.000171292139119908
1987-07-31,0.00019352999999999694,0.0003820935516159119,0.0003907437350605495
1987-08-31,0.00025501999999999887,0.0003934568939722729,0.00032708107205381117
1987-09-30,0.00047033999999999775,0.00047345841287567804,0.0005372281558692284
1987-10-31,0.007936159999999994,0.00439812690413827,0.0013239638075478025
1987-11-30,0.002984109999999997,0.0014984191927314011,0.001190776715653583
1987-12-31,0.00048242999999999995,0.0005432986684140989,0.0010172652610202662
1988-01-31,0.000798979999999997,0.0006675578341422367,0.0007098766352202113
1988-02-29,0.00019777,0.0004652801452474599,0.00039379066863990785
1988-03-31,0.00023869999999999886,0.0004698639859521901,0.00037963787321402767
1988-04-30,0.00015430999999999933,0.00043010197918998626,0.00017224236471159233
1988-05-31,9.90099999999993e-05,0.0004264925818269232,0.00020239563967292952
1988-06-30,0.00018750999999999816,0.0004516755480309933,0.0003751386437762582
1988-07-31,9.238e-05,0.0004094638041747629,0.00016914171693855633
1988-08-31,9.167999999999999e-05,0.0004025097974700319,0.00014403844898959594
1988-09-30,0.00010639999999999905,0.00040503671222178237,0.00014338717051065467
1988-10-31,5.431e-05,0.0003875851507677523,0.00017852721114965304
1988-11-30,5.612e-05,0.00039048128010178837,0.0001289872468669165
1988-12-31,9.406e-05,0.00039862954474130817,0.0001352720312801429
1989-01-31,0.00010211999999999999,0.00039955403164051545,0.00013421662651328444
1989-02-28,5.134e-05,0.0003824879303206209,0.00012116484718653536
1989-03-31,0.00010515,0.00039770790601086954,0.00013077368517779971
1989-04-30,6.331e-05,0.00038510742879897293,0.00011917296029167
1989-05-31,7.20199999999993e-05,0.00038436151907797245,0.00016243849722577232
1989-06-30,0.0001813299999999993,0.0004316199723663206,0.0003058548904663028
1989-07-31,0.00029801999999999753,0.0004490168053422692,0.00046563911239337993
1989-08-31,0.00020742999999999928,0.00043336095361824533,0.0003013603317459103
1989-09-30,0.00035597999999999755,0.0004397829867891085,0.000578687064589384
1989-10-31,0.000722209999999996,0.000600224298687436,0.0009720019729585251
1989-11-30,0.00021058,0.00043154902783908394,0.0003012599755617942
1989-12-31,0.00015676000000000004,0.00040659478688452177,0.00019346936603280583
1990-01-31,0.00031954999999999863,0.000460671623907734,0.00039870968737323734
1990-02-28,0.00025127000000000005,0.0004475392517843428,0.00032788277929331173
1990-03-31,0.00012630999999999862,0.0004021614958289116,0.0001675747053947133
1990-04-30,0.00017303999999999863,0.00042001031002166384,0.0002924777016385675
1990-05-31,0.00016505000000000003,0.0004059674152719726,0.0001893643223687612
1990-06-30,0.00048472999999999745,0.0005094968932192841,0.0007761007382236632
1990-07-31,0.00036059999999999847,0.000488614688758568,0.0003791158599999974
1990-08-31,0.00033763999999999886,0.00045539779549314365,0.0006059234999999969
1990-09-30,0.0006497199999999991,0.0005400383808343156,0.0009787107999999955
1990-10-31,0.0005736599999999972,0.0005087549219410219,0.0010016663199999953
